case_label,intensity_w_cm2,mean_peak_field_amplitude_au,harmonic_order,mean_intensity,std_intensity,normalized_intensity,display_intensity,mean_cutoff_order,cutoff_order_p95,cutoff_order_p99,raw_intensity_g2,effective_intensity_g2,tail_capped_sample_fraction,bsv_tail_quantile,spectrum_model,frequency_grid,tdse_amplitude_bin_count,tdse_library_field_amplitude_min_au,tdse_library_field_amplitude_max_au,driver_sampling,normalization_scope,claim_level,mechanism
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,18.95953924874405,0.16774473949976756,2.5215289972676427,0.0614593655937374,6145.93655937374,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,18.999538276694985,0.6271016447170791,9.503716994159875,0.22976141822411303,22976.141822411304,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.039537304645922,0.34910081940823395,5.098651178187466,0.12790573911925077,12790.573911925077,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.07953633259686,0.016172059566635814,0.1561842796256403,0.005925220214199004,592.5220214199004,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.119535360547797,0.004222093940220904,0.07708043542443466,0.001546917154105446,154.6917154105446,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.159534388498734,0.0013584254148144676,0.027820807704262908,0.0004977083898420698,49.770838984206975,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.19953341644967,0.001955253449088847,0.03388327437513229,0.0007163779735467293,71.63779735467293,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.239532444400606,0.0020507815610119927,0.015921082131279584,0.000751378159976851,75.1378159976851,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.279531472351543,0.0025278698154187307,0.014625196353430207,0.0009261767350946259,92.61767350946259,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.31953050030248,0.0004351382617174837,0.003266766758127273,0.00015942867472607257,15.942867472607258,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.359529528253418,0.00044685918261151995,0.007329118739315262,0.00016372305894622779,16.37230589462278,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.399528556204356,0.00022101572615356818,0.001640798657294837,8.097712247874288e-05,8.097712247874288,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.43952758415529,0.00028625171544649345,0.004359556940508804,0.00010487869177849782,10.487869177849781,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.479526612106227,0.00014645065055709998,0.001075434367529119,5.365750425837922e-05,5.365750425837922,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.51952564005716,0.0001469763525879595,0.0022128438205804195,5.3850114252613996e-05,5.3850114252614,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.559524668008102,0.0001307621862744278,0.0017232106039980456,4.790946670543779e-05,4.790946670543779,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.59952369595904,0.00011092232548610541,0.0013469889207906724,4.0640414566130316e-05,4.064041456613031,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.639522723909973,2.0194511261781066e-05,0.0001829558891590591,7.398991195347557e-06,0.7398991195347557,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.67952175186091,7.781139836197414e-05,0.0006914096711766033,2.850902623563426e-05,2.8509026235634263,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.71952077981185,9.048819404557153e-05,0.0011780510702685686,3.315362983273487e-05,3.315362983273487,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.759519807762786,0.00010140301999807464,0.0008742495992594819,3.7152671952370644e-05,3.715267195237064,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.799518835713723,0.0003498887553943619,0.0046027557205435875,0.00012819442802824613,12.819442802824613,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.839517863664657,7.62181638347671e-05,0.000513142735677681,2.792528701629309e-05,2.792528701629309,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.879516891615594,0.00017227869856862113,0.0012837105098241386,6.312054584195675e-05,6.312054584195675,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.919515919566535,5.965117918469571e-05,0.000382429460434567,2.1855371682846915e-05,2.1855371682846916,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.959514947517466,0.00026966761668616277,0.0029346569266544232,9.880250607041948e-05,9.880250607041948,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,19.999513975468407,0.00020527202410254984,0.0014221679348436816,7.520884656715312e-05,7.520884656715312,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.03951300341934,0.0001495677669089217,0.002498921419213846,5.479957282062521e-05,5.479957282062521,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.07951203137028,0.0004836408812688434,0.004694359787901777,0.0001771993674831179,17.719936748311788,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.119511059321216,0.00041485950486383103,0.006166567915096355,0.00015199881710447558,15.199881710447558,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.159510087272153,0.0003633526715231922,0.0056496541529491625,0.0001331274217313741,13.31274217313741,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.19950911522309,0.0001863030500756688,0.0017015555418273564,6.825887536011085e-05,6.825887536011085,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.23950814317403,0.00033701151277514463,0.003949740403865524,0.00012347638343063996,12.347638343063997,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.279507171124962,0.000334730375301415,0.0024547355452758323,0.00012264060603228098,12.264060603228097,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.319506199075903,0.00047425435338362907,0.0032073745783656334,0.00017376027275696704,17.376027275696703,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.359505227026837,0.00019336310836801747,0.0008882353953338973,7.084558362289458e-05,7.0845583622894575,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.399504254977774,0.0005230204119964472,0.0038311638091695875,0.00019162748596310736,19.162748596310735,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.43950328292871,0.00047690758507215413,0.003624394517242446,0.0001747323803582917,17.47323803582917,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.479502310879646,0.000667032652114495,0.005672963416024325,0.0002443915901715762,24.43915901715762,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.519501338830587,0.00013345649643520295,0.0015520421998319236,4.88966248940511e-05,4.88966248940511,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.559500366781517,0.00012120836148731561,0.0025708000185480275,4.440907669523153e-05,4.440907669523153,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.599499394732458,0.0004181901100751478,0.006512534813535296,0.0001532191050487721,15.32191050487721,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.639498422683396,0.00029209437231378366,0.003279796943347995,0.00010701936090181208,10.701936090181208,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.679497450634333,0.0016648461112699735,0.03231332488185783,0.000609976718882413,60.99767188824131,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.719496478585267,0.0031735157145633412,0.05095361323042638,0.0011627325131056611,116.27325131056611,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.759495506536204,0.0035555600986372548,0.07471260839275416,0.0013027083212523328,130.27083212523328,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.799494534487142,0.0013898896498785703,0.02235684902287709,0.0005092364528483893,50.923645284838926,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.83949356243808,0.0013611905881663845,0.025243300781910446,0.0004987215113293504,49.872151132935045,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.879492590389013,0.0002355987552672255,0.0015824411467383562,8.632014378858027e-05,8.632014378858027,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.91949161833995,0.0007971269605678491,0.008211770314072291,0.0002920563556285592,29.20563556285592,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.95949064629089,0.08625564398098853,0.8061793122765122,0.031602881698464085,3160.2881698464084,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,20.999489674241826,0.2915418248737141,2.728241488728621,0.10681691511884216,10681.691511884215,16.366816709067592,23.430389465091444,30.495271637492333,3.032556670062863,2.9911893826224576,0.0011,0.999,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.07855271446643883,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
