driver_state,harmonic_order,nearest_harmonic_order,mean_intensity,raw_intensity,local_background_intensity,normalized_intensity,raw_normalized_intensity,local_background_normalized_intensity,display_intensity,display_offset,in_peak_window,peak_window_half_width,background_inner_width,background_outer_width,display_min_normalized,mean_cutoff_order,normalized_intensity_cv,spectrum_model,frequency_grid,raw_frequency_grid,tdse_amplitude_bin_count,tdse_library_field_amplitude_min_au,tdse_library_field_amplitude_max_au,claim_level,mechanism,processing
coherent,54.198486206479444,55.0,0.0,0.00014509403544640145,0.0003934617703609004,0.0,1.7695418003568903e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.23848508928865,55.0,0.0,0.00037735303193072627,0.0003934617703609004,0.0,4.602132413220363e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.27848397209786,55.0,0.0005028013823759573,0.0008962631527368577,0.0003934617703609004,6.132078831870076e-06,1.0930670637204724e-05,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.31848285490707,55.0,3.4770603816750825e-05,0.00042823237417765123,0.0003934617703609004,4.2405627969537276e-07,5.222648085030021e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.358481737716275,55.0,0.00029868140471427833,0.0006921431750751787,0.0003934617703609004,3.642666833306671e-06,8.44125863864132e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.39848062052549,55.0,0.00021827680453970948,0.0006117385749006099,0.0003934617703609004,2.6620662144587572e-06,7.4606580197934055e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.438479503334705,55.0,1.610873843017408e-05,0.0004095705087910745,0.0003934617703609004,1.9645939211428488e-07,4.995051197448933e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.478478386143905,55.0,0.0010750410030637106,0.001468502773424611,0.0003934617703609004,1.3111014427064903e-05,1.790960623239955e-05,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.51847726895312,55.0,3.1025848473232003e-05,0.0004244876188341324,0.0003934617703609004,3.783858901988019e-07,5.17697769553345e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.55847615176233,55.0,0.0001147266323918264,0.0005081884027527268,0.0003934617703609004,1.3991861967786405e-06,6.197778002113289e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.598475034571536,55.0,1.2287372244880305e-05,0.0004057491426057807,0.0003934617703609004,1.4985467002117258e-07,4.948446475355821e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.63847391738075,55.0,0.000736360812465529,0.0011298225828264294,0.0003934617703609004,8.980529308414321e-06,1.377912111374897e-05,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.67847280018996,55.0,0.002690986179556837,0.0030844479499177375,0.0003934617703609004,3.281880274580657e-05,3.761739455114122e-05,4.798591805334648e-06,nan,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.71847168299917,55.0,0.0025031330207979114,0.002896594791158812,0.0003934617703609004,3.052777806150248e-05,3.532636986683713e-05,4.798591805334648e-06,nan,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.75847056580837,55.0,0.005911687525826522,0.006305149296187422,0.0003934617703609004,7.209792018957787e-05,7.689651199491252e-05,4.798591805334648e-06,nan,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.79846944861759,55.0,0.0030992244437306887,0.003492686214091589,0.0003934617703609004,3.779760611796604e-05,4.259619792330069e-05,4.798591805334648e-06,nan,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.8384683314268,55.0,0.003324217955120544,0.0037176797254814442,0.0003934617703609004,4.054158812927688e-05,4.5340179934611525e-05,4.798591805334648e-06,nan,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.87846721423601,55.0,0.010607622163980125,0.011001083934341025,0.0003934617703609004,0.00012936872810660104,0.00013416731991193568,4.798591805334648e-06,nan,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.91846609704522,55.0,0.015430115543085467,0.015823577313446368,0.0003934617703609004,0.00018818302457314058,0.00019298161637847523,4.798591805334648e-06,nan,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.95846497985443,55.0,0.11858168955371477,0.11897515132407567,0.0003934617703609004,0.0014462018082042844,0.001451000400009619,4.798591805334648e-06,0.0014462018082042844,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,54.998463862663634,55.0,0.3828031709847511,0.383196632755112,0.0003934617703609004,0.0046686013679515664,0.0046733999597569015,4.798591805334648e-06,0.0046686013679515664,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.03846274547285,55.0,0.27666603998939865,0.2770595017597596,0.0003934617703609004,0.003374171246903548,0.0033789698387088826,4.798591805334648e-06,0.003374171246903548,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.078461628282064,55.0,0.052243967748045565,0.05263742951840646,0.0003934617703609004,0.0006371584087673585,0.0006419570005726931,4.798591805334648e-06,nan,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.118460511091264,55.0,0.003073240090897912,0.0034667018612588125,0.0003934617703609004,3.748070543799422e-05,4.227929724332887e-05,4.798591805334648e-06,nan,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.15845939390048,55.0,0.005334061973669019,0.005727523744029919,0.0003934617703609004,6.50532987042618e-05,6.985189050959645e-05,4.798591805334648e-06,nan,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.198458276709694,55.0,0.0011325247098927548,0.0015259864802536552,0.0003934617703609004,1.3812075788825915e-05,1.8610667594160562e-05,4.798591805334648e-06,nan,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.238457159518894,55.0,0.000712461170107517,0.0011059229404684174,0.0003934617703609004,8.689053397388986e-06,1.3487645202723633e-05,4.798591805334648e-06,nan,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.27845604232811,55.0,0.0023980470423565054,0.002791508812717406,0.0003934617703609004,2.9246167615481334e-05,3.404475942081598e-05,4.798591805334648e-06,nan,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.318454925137324,55.0,0.0007376470839452079,0.0011311088543061083,0.0003934617703609004,8.996216453257292e-06,1.3794808258591941e-05,4.798591805334648e-06,nan,1.0,True,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.35845380794652,55.0,0.00016451124980773168,0.0005579730201686321,0.0003934617703609004,2.0063507935946354e-06,6.804942598929284e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.39845269075573,55.0,0.0,0.00035839528132167365,0.0003934617703609004,0.0,4.370926960561683e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.43845157356495,55.0,0.0,0.00028725528079285505,0.0003934617703609004,0.0,3.503315799111435e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.478450456374155,55.0,0.0001210373762800251,0.0005144991466409255,0.0003934617703609004,1.4761509394516053e-06,6.2747427447862535e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.51844933918336,55.0,0.00023542032402407468,0.0006288820943849751,0.0003934617703609004,2.8711456176160514e-06,7.6697374229507e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.55844822199258,55.0,0.0,0.0002851990776615516,0.0003934617703609004,0.0,3.4782387008029366e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.59844710480179,55.0,0.0,0.0002461435318080661,0.0003934617703609004,0.0,3.001924007984102e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.638445987611,55.0,0.00025205601406404394,0.0006455177844249443,0.0003934617703609004,3.0740316205653653e-06,7.872623425900014e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.67844487042021,55.0,0.0,0.00028155199051357644,0.0003934617703609004,0.0,3.4337594557531254e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.71844375322942,55.0,3.1922435959291545e-05,0.00042538420632019195,0.0003934617703609004,3.893205163492013e-07,5.1879123216838495e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.75844263603863,55.0,0.0,0.00013445203753819715,0.0003934617703609004,0.0,1.6397538316099976e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.79844151884783,55.0,0.0,0.0002426757175424644,0.0003934617703609004,0.0,2.9596311440495056e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.838440401657046,55.0,0.0,0.00016683847062208334,0.0003934617703609004,0.0,2.0347331767641836e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.87843928446625,55.0,0.00040714666326744156,0.000800608433628342,0.0003934617703609004,4.965490396010885e-06,9.764082201345533e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.91843816727547,55.0,0.00014057804714201992,0.0005340398175029203,0.0003934617703609004,1.7144655868520429e-06,6.513057392186691e-06,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.958437050084676,55.0,0.0017327007858165423,0.0021261625561774427,0.0003934617703609004,2.1131719567798722e-05,2.593031137313337e-05,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,55.998435932893884,55.0,0.004938097581593458,0.0053315593519543585,0.0003934617703609004,6.0224185356667005e-05,6.502277716200165e-05,4.798591805334648e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,56.0384348157031,57.0,0.004348967162870931,0.0047844277605307624,0.0004354605976598315,5.3039252505472225e-05,5.835005475586602e-05,5.310802250393794e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,56.078433698512306,57.0,0.0006922048420557464,0.0011276654397155779,0.0004354605976598315,8.442010718487197e-06,1.375281296888099e-05,5.310802250393794e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,56.118432581321514,57.0,0.0,0.000435362118738707,0.0004354605976598315,0.0,5.309601218477852e-06,5.310802250393794e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,56.15843146413073,57.0,0.0,0.00041014210318932433,0.0004354605976598315,0.0,5.002022264022697e-06,5.310802250393794e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,56.19843034693994,57.0,0.00011220954966086635,0.0005476701473206978,0.0004354605976598315,1.3684882904609428e-06,6.6792905408547364e-06,5.310802250393794e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,56.23842922974914,57.0,0.0,0.00033596921685906264,0.0004354605976598315,0.0,4.097422551079959e-06,5.310802250393794e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,56.27842811255835,57.0,0.00035172972168179967,0.0007871903193416312,0.0004354605976598315,4.289634946253584e-06,9.600437196647377e-06,5.310802250393794e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,56.31842699536757,57.0,4.421785779392171e-05,0.0004796784554537532,0.0004354605976598315,5.392733577768977e-07,5.850075608170691e-06,5.310802250393794e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,56.35842587817678,57.0,0.0,0.0003371390067357188,0.0004354605976598315,0.0,4.1116891064073975e-06,5.310802250393794e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,56.39842476098598,57.0,0.00011200991268685095,0.0005474705103466824,0.0004354605976598315,1.3660535524006902e-06,6.676855802794484e-06,5.310802250393794e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,56.4384236437952,57.0,0.0,0.00023801331052060435,0.0004354605976598315,0.0,2.9027692331509934e-06,5.310802250393794e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
coherent,56.47842252660441,57.0,0.0006074099279197583,0.0010428705255795898,0.0004354605976598315,7.4078665887187974e-06,1.2718668839112591e-05,5.310802250393794e-06,nan,1.0,False,0.35,0.55,0.95,0.001,29.30730427175973,0.14006282952053878,tdse_dipole_acceleration,background_subtracted_raw_peak_window_grid,raw_fft_harmonic_order_grid,11,0.00010221851426811915,0.25554717819727235,hhg_intensity_prediction,quantum_light_hhg_tdse_dipole_acceleration,raw_peak_window_minus_local_background
